chng_type,Type,area_ha
gain,OpenCoast_61064,3.392447312
loss,OpenCoast_61064,21.13856765
gain,OpenCoast_61066,51.14805222
loss,OpenCoast_61066,175.762019
gain,OpenCoast_61067,1.154232728
loss,OpenCoast_61067,196.6403416
gain,OpenCoast_61070,13.40215325
loss,OpenCoast_61070,54.79173921
gain,OpenCoast_61071,38.19188006
loss,OpenCoast_61071,55.3802316
gain,OpenCoast_61072,106.3030086
loss,OpenCoast_61072,115.4298173
gain,OpenCoast_61074,4.379912515
loss,OpenCoast_61074,4.366248563
gain,OpenCoast_61075,38.78058357
loss,OpenCoast_61075,136.7405587
gain,OpenCoast_61076,128.0572951
loss,OpenCoast_61076,107.5557408
gain,OpenCoast_61077,9.684851367
loss,OpenCoast_61077,59.88462129
gain,OpenCoast_61078,1.692368186
loss,OpenCoast_61078,0.67093038
loss,OpenCoast_61079,1.01173741
gain,OpenCoast_61083,4.24696336
loss,OpenCoast_61083,1.639703975
gain,OpenCoast_61088,3.302303238
loss,OpenCoast_61088,2.739054219
gain,OpenCoast_61089,16.8682521
loss,OpenCoast_61089,67.27888725
gain,OpenCoast_61091,1.726318736
loss,OpenCoast_61091,2.814101851
gain,OpenCoast_61092,37.09492068
loss,OpenCoast_61092,29.82748523
gain,OpenCoast_61093,3.250698188
loss,OpenCoast_61093,12.35901468
gain,OpenCoast_61095,71.14883104
loss,OpenCoast_61095,225.6314352
gain,OpenCoast_61096,0.060741921
loss,OpenCoast_61096,126.8727469
gain,OpenCoast_61097,26.21084667
loss,OpenCoast_61097,130.9998007
gain,OpenCoast_61098,235.8392872
loss,OpenCoast_61098,177.98672
gain,OpenCoast_61099,165.0461715
loss,OpenCoast_61099,341.0376739
gain,OpenCoast_61101,10.86502112
loss,OpenCoast_61101,26.59222485
gain,OpenCoast_61102,59.94612556
loss,OpenCoast_61102,66.44937658
gain,OpenCoast_61103,8.352382269
loss,OpenCoast_61103,12.61328226
gain,OpenCoast_61106,4.632795675
loss,OpenCoast_61106,13.33688788
gain,OpenCoast_61107,0.060773067
loss,OpenCoast_61107,1.390481028
gain,OpenCoast_61110,2.190839316
loss,OpenCoast_61110,9.812101231
loss,OpenCoast_61114,0.972173846
gain,OpenCoast_61115,0.486122027
loss,OpenCoast_61115,5.221613397
gain,OpenCoast_61119,0.425354015
loss,OpenCoast_61119,0.303824251
gain,OpenCoast_61120,1.336779265
loss,OpenCoast_61120,17.47366609
gain,OpenCoast_61121,1.971965991
loss,OpenCoast_61121,5.415036671
gain,OpenCoast_61122,20.95393835
loss,OpenCoast_61122,15.80444617
gain,OpenCoast_61125,0.30383817
loss,OpenCoast_61125,14.08870361
gain,OpenCoast_61126,9.863025234
loss,OpenCoast_61126,10.35391721
gain,OpenCoast_61128,0.668370082
loss,OpenCoast_61128,0.303804819
gain,OpenCoast_61131,3.098996541
loss,OpenCoast_61131,14.55261129
gain,OpenCoast_61132,3.288973041
loss,OpenCoast_61132,13.62576832
gain,OpenCoast_61134,0.911419922
loss,OpenCoast_61134,0.911418592
gain,OpenCoast_61135,3.996302134
loss,OpenCoast_61135,24.17759552
gain,OpenCoast_61136,88.71304095
loss,OpenCoast_61136,1493.779665
gain,OpenCoast_61137,78.79639212
loss,OpenCoast_61137,1982.31414
gain,OpenCoast_61138,10.38922332
loss,OpenCoast_61138,16.45626726
gain,OpenCoast_61139,0.478199912
gain,OpenCoast_61142,0.060769039
loss,OpenCoast_61142,0.97230769
gain,OpenCoast_61144,13.29514609
loss,OpenCoast_61144,83.62408446
gain,OpenCoast_61146,0.100963925
loss,OpenCoast_61146,0.906969319
gain,OpenCoast_61147,4.74156096
loss,OpenCoast_61147,43.67358882
gain,OpenCoast_61148,13.0865923
loss,OpenCoast_61148,494.7920735
gain,OpenCoast_61149,29.98664005
loss,OpenCoast_61149,24.90616404
loss,OpenCoast_61150,0.954880097
gain,OpenCoast_61152,6.719421074
loss,OpenCoast_61152,8.774939574
gain,OpenCoast_61154,21.99966658
loss,OpenCoast_61154,33.06042908
gain,OpenCoast_61155,0.364631062
loss,OpenCoast_61155,2.114728911
gain,OpenCoast_61156,2.228719959
loss,OpenCoast_61156,18.58190726
gain,OpenCoast_61158,37.96399984
loss,OpenCoast_61158,6.64962775
gain,OpenCoast_61160,38.0619335
loss,OpenCoast_61160,181.5329698
gain,OpenCoast_61165,18.78090611
loss,OpenCoast_61165,245.5915879
gain,OpenCoast_61166,7.415046253
loss,OpenCoast_61166,38.76752863
gain,OpenCoast_61168,4.117235113
loss,OpenCoast_61168,1.846519351
gain,OpenCoast_61169,7.509545511
loss,OpenCoast_61169,22.06160816
gain,OpenCoast_61179,15.13470722
loss,OpenCoast_61179,6.185810227
gain,OpenCoast_61180,0.622520771
loss,OpenCoast_61180,0.246752975
gain,OpenCoast_61181,50.58832928
loss,OpenCoast_61181,180.333771
gain,OpenCoast_61184,0.364702931
loss,OpenCoast_61184,177.8938128
gain,OpenCoast_61185,8.828411707
loss,OpenCoast_61185,16.40228541
gain,OpenCoast_61188,0.666693013
loss,OpenCoast_61188,3.26685043
gain,OpenCoast_61191,78.35818883
loss,OpenCoast_61191,38.4427579
gain,OpenCoast_61193,38.15887058
loss,OpenCoast_61193,91.79116409
gain,OpenCoast_61195,4.029587061
loss,OpenCoast_61195,5.209979646
gain,OpenCoast_61196,8.733799411
loss,OpenCoast_61196,20.57741065
gain,OpenCoast_61197,422.6186561
loss,OpenCoast_61197,143.780817
gain,OpenCoast_61198,102.1454949
loss,OpenCoast_61198,1502.327721
gain,OpenCoast_61199,12.35314116
loss,OpenCoast_61199,53.25647499
gain,OpenCoast_61200,7.317536441
loss,OpenCoast_61200,43.25674618
gain,OpenCoast_61202,6.481914274
loss,OpenCoast_61202,156.2205445
gain,OpenCoast_61203,5.935526719
loss,OpenCoast_61203,3.738241194
gain,OpenCoast_61204,18.696322
loss,OpenCoast_61204,55.56232371
gain,OpenCoast_61205,633.7381618
loss,OpenCoast_61205,397.8969688
gain,OpenCoast_61207,30.44142683
loss,OpenCoast_61207,112.9551653
gain,OpenCoast_61208,1.43748236
loss,OpenCoast_61208,2.267924129
gain,OpenCoast_61209,27.47555385
loss,OpenCoast_61209,31.39765387
gain,OpenCoast_61210,1.394107924
loss,OpenCoast_61210,5.260118087
gain,OpenCoast_61212,46.96902625
loss,OpenCoast_61212,16.38885841
gain,OpenCoast_61213,0.127624041
gain,OpenCoast_61216,0.876237018
loss,OpenCoast_61216,0.282849099
gain,OpenCoast_61218,0.668313622
loss,OpenCoast_61218,8.067541997
gain,OpenCoast_61221,1.160019998
loss,OpenCoast_61221,5.888078869
gain,OpenCoast_61223,1.183510129
loss,OpenCoast_61223,13.83108257
gain,OpenCoast_61224,9.488872524
loss,OpenCoast_61224,43.65850108
gain,OpenCoast_61225,129.8408181
loss,OpenCoast_61225,97.82505287
gain,OpenCoast_61226,39.68814963
loss,OpenCoast_61226,183.7174363
gain,OpenCoast_61227,0.182282404
loss,OpenCoast_61227,1.762076006
gain,OpenCoast_61233,0.101873792
loss,OpenCoast_61233,12.79229564
gain,OpenCoast_61234,17.75008789
loss,OpenCoast_61234,97.45686547
gain,OpenCoast_61235,10.94324699
loss,OpenCoast_61235,184.1818365
gain,OpenCoast_61236,20.52089369
loss,OpenCoast_61236,35.00051495
gain,OpenCoast_61240,67.13751206
loss,OpenCoast_61240,127.86259
gain,OpenCoast_61241,102.9376564
loss,OpenCoast_61241,333.1399544
gain,OpenCoast_61246,29.64632953
loss,OpenCoast_61246,32.21986945
loss,OpenCoast_61250,3.160825378
gain,OpenCoast_61251,1.823548564
loss,OpenCoast_61251,0.243139949
gain,OpenCoast_61252,21.41623618
loss,OpenCoast_61252,128.1697602
gain,OpenCoast_61253,31.75181869
loss,OpenCoast_61253,190.6148615
gain,OpenCoast_61259,11.12343018
loss,OpenCoast_61259,12.63126432
gain,OpenCoast_61261,30.30463537
loss,OpenCoast_61261,16.7458862
gain,OpenCoast_61262,8.433073714
loss,OpenCoast_61262,20.11488562
gain,OpenCoast_61264,0.121571065
loss,OpenCoast_61264,6.630625548
gain,OpenCoast_61265,0.488122588
loss,OpenCoast_61265,2.849880231
gain,OpenCoast_61267,32.23720125
loss,OpenCoast_61267,27.97223349
gain,OpenCoast_61274,1.168241674
loss,OpenCoast_61274,190.7558095
gain,OpenCoast_61275,3.613063242
loss,OpenCoast_61275,62.26749931
gain,OpenCoast_61276,0.060610018
loss,OpenCoast_61276,0.486795364
gain,OpenCoast_61278,21.44261897
loss,OpenCoast_61278,29.40726153
gain,OpenCoast_61279,1.930995447
loss,OpenCoast_61279,0.910196834
gain,OpenCoast_61280,86.31820485
loss,OpenCoast_61280,594.2550709
gain,OpenCoast_61281,14.59666214
loss,OpenCoast_61281,322.7881822
gain,OpenCoast_61286,1.858610486
loss,OpenCoast_61286,4.162066742
gain,OpenCoast_61287,24.92820437
loss,OpenCoast_61287,4.578861365
gain,OpenCoast_61288,10.58379542
loss,OpenCoast_61288,45.85579795
gain,OpenCoast_61289,13.20363918
loss,OpenCoast_61289,57.8414662
gain,OpenCoast_61292,12.47432319
loss,OpenCoast_61292,5.309132843
gain,OpenCoast_61293,7.583306918
loss,OpenCoast_61293,23.54507568
gain,OpenCoast_61294,18.19876101
loss,OpenCoast_61294,2132.803759
gain,OpenCoast_61295,0.445490787
loss,OpenCoast_61295,9.607044554
gain,OpenCoast_61296,44.20768864
loss,OpenCoast_61296,6154.345836
gain,OpenCoast_61299,20.64213926
loss,OpenCoast_61299,205.9688294
gain,OpenCoast_61300,5.068177654
loss,OpenCoast_61300,329.6659194
gain,OpenCoast_61301,18.73481705
loss,OpenCoast_61301,120.3586347
gain,OpenCoast_61302,1.244845791
loss,OpenCoast_61302,39.55744597
gain,OpenCoast_61303,86.14757082
loss,OpenCoast_61303,107.9993364
gain,OpenCoast_61305,25.57490756
loss,OpenCoast_61305,51.22329052
gain,OpenCoast_61306,19.42617119
loss,OpenCoast_61306,125.7472424
gain,OpenCoast_61307,20.57701643
loss,OpenCoast_61307,17.01859443
gain,OpenCoast_61308,30.03782837
loss,OpenCoast_61308,65.30692984
gain,OpenCoast_61309,1.565259621
loss,OpenCoast_61309,79.3542314
gain,OpenCoast_61310,16.46423337
loss,OpenCoast_61310,12.11885118
gain,OpenCoast_61311,0.932257064
loss,OpenCoast_61311,1.729100308
gain,OpenCoast_61312,7.59580077
loss,OpenCoast_61312,12.41821695
gain,OpenCoast_61314,2.076728976
loss,OpenCoast_61314,2.930397041
gain,OpenCoast_61315,55.04137021
loss,OpenCoast_61315,129.8478554
gain,OpenCoast_61316,14.15741535
loss,OpenCoast_61316,33.88395684
gain,OpenCoast_61319,64.37659146
loss,OpenCoast_61319,104.5225145
gain,OpenCoast_61320,0.12151099
loss,OpenCoast_61320,0.060755367
gain,OpenCoast_61323,16.62120038
loss,OpenCoast_61323,27.9044784
gain,OpenCoast_61325,25.725645
loss,OpenCoast_61325,16.67088603
loss,OpenCoast_61326,10.08746611
gain,OpenCoast_61328,1.458442951
loss,OpenCoast_61328,8.776918544
gain,OpenCoast_61332,2.977787223
loss,OpenCoast_61332,6.116492628
gain,OpenCoast_61333,15.063637
loss,OpenCoast_61333,14.56607889
gain,OpenCoast_61334,137.1379493
loss,OpenCoast_61334,10.84960385
gain,OpenCoast_61335,0.448392098
loss,OpenCoast_61335,3.143900365
gain,OpenCoast_61336,9.328490523
loss,OpenCoast_61336,334.9214214
gain,OpenCoast_61337,9.421233464
loss,OpenCoast_61337,139.2171033
gain,OpenCoast_61338,66.30430445
loss,OpenCoast_61338,42.65975983
gain,OpenCoast_61339,3.40882833
loss,OpenCoast_61339,32.89580401
gain,OpenCoast_61340,16.1611854
loss,OpenCoast_61340,561.2897594
gain,OpenCoast_61343,8.321577308
loss,OpenCoast_61343,75.45802269
gain,OpenCoast_61344,0.981615993
loss,OpenCoast_61344,1.15480924
gain,OpenCoast_61345,0.906567566
loss,OpenCoast_61345,3.902849217
gain,OpenCoast_61349,4.266963914
loss,OpenCoast_61349,1.944900488
gain,OpenCoast_61351,3.067056413
loss,OpenCoast_61351,66.09292496
gain,OpenCoast_61354,12.50498952
loss,OpenCoast_61354,119.2304025
gain,OpenCoast_61356,73.2635783
loss,OpenCoast_61356,294.4550809
gain,OpenCoast_61357,19.52220416
loss,OpenCoast_61357,41.93617479
gain,OpenCoast_61359,353.7336035
loss,OpenCoast_61359,3019.145163
gain,OpenCoast_61360,68.906428
loss,OpenCoast_61360,506.647937
gain,OpenCoast_61363,23.95217675
loss,OpenCoast_61363,53.39520021
gain,OpenCoast_61366,0.060777721
loss,OpenCoast_61366,0.789600625
gain,OpenCoast_61372,9.069379637
loss,OpenCoast_61372,14.57723404
gain,OpenCoast_61377,127.3796393
loss,OpenCoast_61377,110.7427177
gain,OpenCoast_61378,211.5692642
loss,OpenCoast_61378,377.8354287
gain,OpenCoast_61379,0.121553754
loss,OpenCoast_61379,0.54697679
gain,OpenCoast_61381,25.52070291
loss,OpenCoast_61381,28.45465465
gain,OpenCoast_61382,61.50348137
loss,OpenCoast_61382,202.5684587
gain,OpenCoast_61385,0.060774165
loss,OpenCoast_61385,2.264935053
gain,OpenCoast_61387,0.574870898
loss,OpenCoast_61387,2.194631903
gain,OpenCoast_61388,7.287128964
loss,OpenCoast_61388,25.23963261
gain,OpenCoast_61391,1.122869331
loss,OpenCoast_61391,8.317447168
gain,OpenCoast_61392,2.252847594
loss,OpenCoast_61392,20.2695279
gain,OpenCoast_61393,0.767779553
loss,OpenCoast_61393,2.585413218
gain,OpenCoast_61395,12.97394551
loss,OpenCoast_61395,28.62723078
loss,OpenCoast_61397,24.89646798
gain,OpenCoast_61398,3.334103101
loss,OpenCoast_61398,8.050901762
gain,OpenCoast_61401,2.826629291
loss,OpenCoast_61401,136.6735704
loss,OpenCoast_61402,5.039739835
gain,OpenCoast_61403,0.667890564
loss,OpenCoast_61403,0.850046868
gain,OpenCoast_61406,4.130121697
loss,OpenCoast_61406,17.26975022
gain,OpenCoast_61407,0.28572087
loss,OpenCoast_61407,2.317769839
gain,OpenCoast_61408,3.734993029
loss,OpenCoast_61408,4.5133261
gain,OpenCoast_61410,0.1936317
loss,OpenCoast_61410,1.359470232
gain,OpenCoast_61411,15.80809352
loss,OpenCoast_61411,256.0425328
gain,OpenCoast_61412,22.15051589
loss,OpenCoast_61412,71.96703876
gain,OpenCoast_61413,3.934584769
loss,OpenCoast_61413,9.697351734
gain,OpenCoast_61414,0.06069544
gain,OpenCoast_61416,12.43160841
loss,OpenCoast_61416,29.80023292
gain,OpenCoast_61418,9.288011704
loss,OpenCoast_61418,6.88751808
gain,OpenCoast_61419,11.48145996
loss,OpenCoast_61419,5.629287181
gain,OpenCoast_61420,34.2623719
loss,OpenCoast_61420,614.9261055
gain,OpenCoast_61422,2.816216211
loss,OpenCoast_61422,18.2229027
gain,OpenCoast_61423,1.782923917
loss,OpenCoast_61423,229.2177104
gain,OpenCoast_61424,8.020474968
loss,OpenCoast_61424,37.49571672
loss,OpenCoast_61425,2.061911794
gain,OpenCoast_61427,50.23660819
loss,OpenCoast_61427,2957.974061
gain,OpenCoast_61428,26.83075975
loss,OpenCoast_61428,17.26171664
gain,OpenCoast_61430,1.150500225
loss,OpenCoast_61430,263.4828157
gain,OpenCoast_61434,0.219909591
loss,OpenCoast_61434,3.781108663
gain,OpenCoast_61435,0.041793651
loss,OpenCoast_61435,1.009940783
gain,OpenCoast_61436,21.88118406
loss,OpenCoast_61436,249.471612
loss,OpenCoast_61439,0.433437241
gain,OpenCoast_61440,2.12031652
loss,OpenCoast_61440,4.734826286
gain,OpenCoast_61444,18.51299379
loss,OpenCoast_61444,37.83275355
gain,OpenCoast_61445,17.91976649
loss,OpenCoast_61445,18.46134816
gain,OpenCoast_61446,36.50528189
loss,OpenCoast_61446,160.9256418
gain,OpenCoast_61449,0.424355589
loss,OpenCoast_61449,2.485530659
gain,OpenCoast_61450,49.41610824
loss,OpenCoast_61450,382.2419244
gain,OpenCoast_61453,2.621156913
loss,OpenCoast_61453,5.763957761
gain,OpenCoast_61454,4.908615241
loss,OpenCoast_61454,8.564726162
gain,OpenCoast_61457,41.29774018
loss,OpenCoast_61457,292.9453441
gain,OpenCoast_61459,1.390611473
loss,OpenCoast_61459,3.733924715
gain,OpenCoast_61464,0.545289025
loss,OpenCoast_61464,3.658763593
gain,OpenCoast_61465,103.3473002
loss,OpenCoast_61465,2171.69527
gain,OpenCoast_61467,7.450759577
loss,OpenCoast_61467,24.47259332
gain,OpenCoast_61468,0.912725085
loss,OpenCoast_61468,4.966863248
gain,OpenCoast_61470,1.090218905
loss,OpenCoast_61470,2.604374491
gain,OpenCoast_61473,0.060562671
loss,OpenCoast_61473,0.545066724
gain,OpenCoast_61474,2.892654648
loss,OpenCoast_61474,3.570165516
gain,OpenCoast_61476,10.78830642
loss,OpenCoast_61476,5.628432395
gain,OpenCoast_61477,7.284882273
loss,OpenCoast_61477,25.92439735
gain,OpenCoast_61478,1.401806039
loss,OpenCoast_61478,0.903727193
gain,OpenCoast_61480,4.782228595
loss,OpenCoast_61480,10.49436584
gain,OpenCoast_61483,2.844362228
loss,OpenCoast_61483,0.302592209
gain,OpenCoast_61485,1.996925504
loss,OpenCoast_61485,0.786671924
gain,OpenCoast_61486,3.026431875
loss,OpenCoast_61486,2.445402641
gain,OpenCoast_61487,0.847114567
loss,OpenCoast_61487,2.904393712
loss,OpenCoast_61490,1.234658273
gain,OpenCoast_61491,76.56978818
loss,OpenCoast_61491,140.7315749
gain,OpenCoast_61494,86.21049515
loss,OpenCoast_61494,1931.055543
gain,OpenCoast_61498,4.42029093
loss,OpenCoast_61498,11.78230233
gain,OpenCoast_61500,172.5408085
loss,OpenCoast_61500,1957.987466
gain,OpenCoast_61501,86.66184525
loss,OpenCoast_61501,41.44450984
gain,OpenCoast_61502,16.11268812
loss,OpenCoast_61502,40.21440629
gain,OpenCoast_61503,11.35984512
loss,OpenCoast_61503,62.92254762
gain,OpenCoast_61504,8.796502393
loss,OpenCoast_61504,89.57563977
gain,OpenCoast_61505,72.13127562
loss,OpenCoast_61505,168.4983818
gain,OpenCoast_61507,0.423881052
loss,OpenCoast_61507,2.361634345
gain,OpenCoast_61508,12.53415832
loss,OpenCoast_61508,19.13435097
gain,OpenCoast_61509,0.5522779
loss,OpenCoast_61509,23.24298786
gain,OpenCoast_61510,34.65722353
loss,OpenCoast_61510,1415.474042
gain,OpenCoast_61511,337.4309945
loss,OpenCoast_61511,494.4294367
gain,OpenCoast_61513,0.409532237
loss,OpenCoast_61513,6.358668928
gain,OpenCoast_61514,0.679112639
loss,OpenCoast_61514,4.351048506
gain,OpenCoast_61515,3.027535628
loss,OpenCoast_61515,16.22620024
gain,OpenCoast_61516,215.8035878
loss,OpenCoast_61516,471.5993552
gain,OpenCoast_61517,14.76643143
loss,OpenCoast_61517,38.80989843
gain,OpenCoast_61518,84.14929004
loss,OpenCoast_61518,632.0878882
gain,OpenCoast_61519,48.39919079
loss,OpenCoast_61519,123.3356275
gain,OpenCoast_61521,9.829955241
loss,OpenCoast_61521,5.861373431
gain,OpenCoast_61522,17.74756297
loss,OpenCoast_61522,53.03975824
gain,OpenCoast_61523,10.26092212
loss,OpenCoast_61523,121.9009784
gain,OpenCoast_61524,0.930864463
loss,OpenCoast_61524,0.753066943
loss,OpenCoast_61525,10.22235605
gain,OpenCoast_61526,846.8737522
loss,OpenCoast_61526,223.6842425
loss,OpenCoast_61527,0.425230102
gain,OpenCoast_61528,2.664885669
loss,OpenCoast_61528,7.169343888
gain,OpenCoast_61529,6.116277179
loss,OpenCoast_61529,2.409402452
gain,OpenCoast_61530,2.815798955
loss,OpenCoast_61530,3.795627406
gain,OpenCoast_61531,265.9208074
loss,OpenCoast_61531,4715.275219
gain,OpenCoast_61533,10.68627825
loss,OpenCoast_61533,177.3679562
gain,OpenCoast_61534,13.35613218
loss,OpenCoast_61534,20.25007886
gain,OpenCoast_61536,2.941214504
loss,OpenCoast_61536,1.700868545
gain,OpenCoast_61537,1.752399284
loss,OpenCoast_61537,1.083105416
gain,OpenCoast_61538,1.576365185
loss,OpenCoast_61538,71.72878828
gain,OpenCoast_61540,11.27689495
loss,OpenCoast_61540,588.7689964
gain,OpenCoast_61541,8.587767264
loss,OpenCoast_61541,20.82441197
gain,OpenCoast_61542,24.1006211
loss,OpenCoast_61542,126.9155006
gain,OpenCoast_61543,11.15319082
loss,OpenCoast_61543,7.607442662
gain,OpenCoast_61544,12.52864722
loss,OpenCoast_61544,172.3238662
gain,OpenCoast_61545,23.26879364
loss,OpenCoast_61545,23.02909373
gain,OpenCoast_61548,91.69025503
loss,OpenCoast_61548,136.7515877
gain,OpenCoast_61549,30.41547846
loss,OpenCoast_61549,220.3874943
gain,OpenCoast_61554,106.9699082
loss,OpenCoast_61554,182.5695912
gain,OpenCoast_61556,17.88962576
loss,OpenCoast_61556,77.1984422
gain,OpenCoast_61557,161.1584044
loss,OpenCoast_61557,100.7755238
gain,OpenCoast_61559,20.30085996
loss,OpenCoast_61559,5.009130213
gain,OpenCoast_61564,6.929624884
loss,OpenCoast_61564,5.309876349
gain,OpenCoast_61565,1.945120036
loss,OpenCoast_61565,1.580410656
gain,OpenCoast_61566,109.9860499
loss,OpenCoast_61566,161.8778428
gain,OpenCoast_61567,125.5968266
loss,OpenCoast_61567,705.8106867
gain,OpenCoast_61568,7.828718597
loss,OpenCoast_61568,13.29066026
gain,OpenCoast_61569,4.044796652
loss,OpenCoast_61569,3.86542935
gain,OpenCoast_61570,4.035116059
loss,OpenCoast_61570,8.702656802
gain,OpenCoast_61575,0.060685875
loss,OpenCoast_61575,0.060685861
gain,OpenCoast_61577,44.4662931
loss,OpenCoast_61577,1389.458987
gain,OpenCoast_61578,49.14997562
loss,OpenCoast_61578,36.57235174
gain,OpenCoast_61579,84.4144089
loss,OpenCoast_61579,899.5283647
gain,OpenCoast_61580,180.5840282
loss,OpenCoast_61580,4020.24779
gain,OpenCoast_61581,69.92091478
loss,OpenCoast_61581,1943.159072
gain,OpenCoast_61582,1.760155479
loss,OpenCoast_61582,0.48556168
gain,OpenCoast_61585,14.87393693
loss,OpenCoast_61585,54.29244195
gain,OpenCoast_61587,2.488354987
loss,OpenCoast_61587,2.852536944
gain,OpenCoast_61589,21.83488417
